"Time","Provider","Id","Opcode","Task","Message"
"11:28:00.4231735","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"11:28:00.4232892","DxgKrnl","10011","정보",,""
"11:28:00.4636201","DxgKrnl","10011","정보",,""
"11:28:00.4636856","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"11:28:00.4638598","DxgKrnl","10011","정보",,""
"11:28:00.4638856","DxgKrnl","10011","정보",,""
"11:28:00.4639770","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"11:28:00.4640008","DxgKrnl","10011","정보",,""
"11:28:00.4641432","DxgKrnl","10011","정보",,""
"11:28:00.4649437","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"11:28:00.4649471","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"11:28:00.4649591","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"11:28:00.4649612","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"11:28:00.4649743","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"11:28:00.4649760","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"11:28:00.4649830","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"11:28:00.4649839","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"11:28:00.4649902","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"11:28:00.4649910","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"11:28:00.4649984","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"11:28:00.4649994","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"11:28:00.4650054","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"11:28:00.4650118","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"11:28:00.4650228","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"11:28:00.4650262","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"11:28:00.4656403","DxgKrnl","10011","정보",,""
"11:28:00.4657532","DxgKrnl","10011","정보",,""
"11:28:00.4665648","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"11:28:00.4678003","DxgKrnl","10011","정보",,""
"11:28:00.4678678","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"11:28:00.4678704","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"11:28:00.4681506","DxgKrnl","10011","정보",,""
"11:28:00.4682116","DxgKrnl","10011","정보",,""
"11:28:00.4782826","DxgKrnl","10011","정보",,""
"11:28:00.4783294","DxgKrnl","10011","정보",,""
"11:28:00.4784055","DxgKrnl","10011","정보",,""
"11:28:00.4784139","DxgKrnl","10011","정보",,""
"11:28:00.4784163","DxgKrnl","10011","정보",,""
"11:28:00.4817079","DxgKrnl","10011","정보",,""
"11:28:00.4817791","DxgKrnl","10011","정보",,""
"11:28:00.5630410","DxgKrnl","10011","정보",,""
"11:28:00.5631534","DxgKrnl","10011","정보",,""
"11:28:00.5632002","DxgKrnl","10011","정보",,""
"11:28:00.5645234","DxgKrnl","10011","정보",,""
"11:28:00.5645932","DxgKrnl","10011","정보",,""
"11:28:00.5647396","DxgKrnl","10011","정보",,""
"11:28:00.5648164","DxgKrnl","10011","정보",,""
"11:28:00.5648184","DxgKrnl","10011","정보",,""
"11:28:00.5648894","DxgKrnl","10011","정보",,""
"11:28:00.5648907","DxgKrnl","10011","정보",,""
"11:28:00.5649646","DxgKrnl","10011","정보",,""
"11:28:00.5649668","DxgKrnl","10011","정보",,""
"11:28:00.5650330","DxgKrnl","10011","정보",,""
"11:28:00.5650389","DxgKrnl","10011","정보",,""
"11:28:00.5651077","DxgKrnl","10011","정보",,""
"11:28:00.5651113","DxgKrnl","10011","정보",,""
"11:28:00.5651931","DxgKrnl","10011","정보",,""
"11:28:00.5671916","DxgKrnl","10011","정보",,""
"11:28:00.5671990","DxgKrnl","10011","정보",,""
"11:28:00.5672188","DxgKrnl","10011","정보",,""
"11:28:00.5672398","DxgKrnl","10011","정보",,""
"11:28:00.5673276","DxgKrnl","10011","정보",,""
"11:28:00.5675490","DxgKrnl","10011","정보",,""
"11:28:00.5677129","DxgKrnl","10011","정보",,""
"11:28:00.5677285","DxgKrnl","10011","정보",,""
"11:28:00.5707202","DxgKrnl","10011","정보",,""
"11:28:00.5708023","DxgKrnl","10011","정보",,""
"11:28:00.5875107","DxgKrnl","10011","정보",,""
"11:28:00.5875942","DxgKrnl","10011","정보",,""
"11:28:00.5875962","DxgKrnl","10011","정보",,""
"11:28:00.5876651","DxgKrnl","10011","정보",,""
"11:28:00.5876661","DxgKrnl","10011","정보",,""
"11:28:00.5877344","DxgKrnl","10011","정보",,""
"11:28:00.5877359","DxgKrnl","10011","정보",,""
"11:28:00.5878029","DxgKrnl","10011","정보",,""
"11:28:00.5878089","DxgKrnl","10011","정보",,""
"11:28:00.5878888","DxgKrnl","10011","정보",,""
"11:28:00.5878920","DxgKrnl","10011","정보",,""
"11:28:00.5879588","DxgKrnl","10011","정보",,""
"11:28:00.5885138","DxgKrnl","10011","정보",,""
"11:28:00.5885812","DxgKrnl","10011","정보",,""
"11:28:00.5927006","DxgKrnl","10011","정보",,""
"11:28:00.5942368","DxgKrnl","10011","정보",,""
"11:28:00.5962536","DxgKrnl","10011","정보",,""
"11:28:00.5963587","DxgKrnl","10011","정보",,""
"11:28:00.6009045","DxgKrnl","10011","정보",,""
"11:28:00.6018883","DxgKrnl","10011","정보",,""
"11:28:00.6216069","DxgKrnl","10011","정보",,""
"11:28:00.6216346","DxgKrnl","10011","정보",,""
"11:28:00.6217242","DxgKrnl","10011","정보",,""
"11:28:00.6217281","DxgKrnl","10011","정보",,""
"11:28:00.6217304","DxgKrnl","10011","정보",,""
"11:28:00.6252808","DxgKrnl","10011","정보",,""
"11:28:00.6253878","DxgKrnl","10011","정보",,""
"11:28:00.6527069","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"11:28:00.6736564","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"11:28:00.6738367","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"11:28:00.6742415","DxgKrnl","10011","정보",,""
"11:28:00.6742865","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"11:28:00.6742894","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"11:28:00.6742994","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"11:28:00.6743006","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"11:28:00.6743062","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"11:28:00.6743073","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"11:28:00.6743135","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"11:28:00.6743145","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"11:28:00.6743207","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"11:28:00.6743216","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"11:28:00.6743295","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"11:28:00.6743304","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
