"Time","Provider","Id","Opcode","Task","Message"
"18:25:18.6164479","DxgKrnl","10011","정보",,""
"18:25:18.6164551","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"18:25:18.6558891","DxgKrnl","10011","정보",,""
"18:25:18.6561331","DxgKrnl","10011","정보",,""
"18:25:18.6561468","DxgKrnl","10011","정보",,""
"18:25:18.6562441","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"18:25:18.6564120","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"18:25:18.6564858","DxgKrnl","10011","정보",,""
"18:25:18.6565640","DxgKrnl","10011","정보",,""
"18:25:18.6570809","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"18:25:18.6570834","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"18:25:18.6570976","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"18:25:18.6570987","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"18:25:18.6571059","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"18:25:18.6571069","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"18:25:18.6571135","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"18:25:18.6571145","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"18:25:18.6571301","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"18:25:18.6571329","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"18:25:18.6571435","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"18:25:18.6571445","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"18:25:18.6571505","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"18:25:18.6571607","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"18:25:18.6571758","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"18:25:18.6571789","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"18:25:18.6578893","DxgKrnl","10011","정보",,""
"18:25:18.6581220","DxgKrnl","10011","정보",,""
"18:25:18.6586272","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"18:25:18.6589512","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"18:25:18.6589538","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"18:25:18.6594153","DxgKrnl","10011","정보",,""
"18:25:18.6629643","DxgKrnl","10011","정보",,""
"18:25:18.6630535","DxgKrnl","10011","정보",,""
"18:25:18.6726478","DxgKrnl","10011","정보",,""
"18:25:18.6726820","DxgKrnl","10011","정보",,""
"18:25:18.6727523","DxgKrnl","10011","정보",,""
"18:25:18.6727572","DxgKrnl","10011","정보",,""
