"Time","Provider","Id","Opcode","Task","Message"
"17:37:50.5034261","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"17:37:50.5035374","DxgKrnl","10011","정보",,""
"17:37:50.5422279","DxgKrnl","10011","정보",,""
"17:37:50.5422962","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"17:37:50.5424997","DxgKrnl","10011","정보",,""
"17:37:50.5425062","DxgKrnl","10011","정보",,""
"17:37:50.5426334","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"17:37:50.5429445","DxgKrnl","10011","정보",,""
"17:37:50.5430511","DxgKrnl","10011","정보",,""
"17:37:50.5432324","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"17:37:50.5432353","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"17:37:50.5432474","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"17:37:50.5432484","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"17:37:50.5432536","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"17:37:50.5432546","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"17:37:50.5432607","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"17:37:50.5432617","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"17:37:50.5432678","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"17:37:50.5432687","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"17:37:50.5432743","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"17:37:50.5432753","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"17:37:50.5432851","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"17:37:50.5432906","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"17:37:50.5432969","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"17:37:50.5432997","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"17:37:50.5445637","DxgKrnl","10011","정보",,""
"17:37:50.5447110","DxgKrnl","10011","정보",,""
"17:37:50.5450801","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"17:37:50.5455248","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"17:37:50.5455297","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"17:37:50.5458147","DxgKrnl","10011","정보",,""
"17:37:50.5494255","DxgKrnl","10011","정보",,""
"17:37:50.5495151","DxgKrnl","10011","정보",,""
"17:37:50.5587324","DxgKrnl","10011","정보",,""
"17:37:50.5587556","DxgKrnl","10011","정보",,""
"17:37:50.5588222","DxgKrnl","10011","정보",,""
"17:37:50.5588266","DxgKrnl","10011","정보",,""
"17:37:50.5588289","DxgKrnl","10011","정보",,""
"17:37:50.5621278","DxgKrnl","10011","정보",,""
"17:37:50.5621897","DxgKrnl","10011","정보",,""
"17:37:50.6414572","DxgKrnl","10011","정보",,""
"17:37:50.6415655","DxgKrnl","10011","정보",,""
"17:37:50.6416098","DxgKrnl","10011","정보",,""
"17:37:50.6429177","DxgKrnl","10011","정보",,""
"17:37:50.6429877","DxgKrnl","10011","정보",,""
"17:37:50.6431316","DxgKrnl","10011","정보",,""
"17:37:50.6432062","DxgKrnl","10011","정보",,""
"17:37:50.6432074","DxgKrnl","10011","정보",,""
"17:37:50.6432800","DxgKrnl","10011","정보",,""
"17:37:50.6432813","DxgKrnl","10011","정보",,""
"17:37:50.6433831","DxgKrnl","10011","정보",,""
"17:37:50.6433877","DxgKrnl","10011","정보",,""
"17:37:50.6434694","DxgKrnl","10011","정보",,""
"17:37:50.6434754","DxgKrnl","10011","정보",,""
"17:37:50.6435454","DxgKrnl","10011","정보",,""
"17:37:50.6435487","DxgKrnl","10011","정보",,""
"17:37:50.6436181","DxgKrnl","10011","정보",,""
"17:37:50.6456446","DxgKrnl","10011","정보",,""
"17:37:50.6456638","DxgKrnl","10011","정보",,""
"17:37:50.6456875","DxgKrnl","10011","정보",,""
"17:37:50.6458529","DxgKrnl","10011","정보",,""
"17:37:50.6458580","DxgKrnl","10011","정보",,""
"17:37:50.6460259","DxgKrnl","10011","정보",,""
"17:37:50.6467999","DxgKrnl","10011","정보",,""
"17:37:50.6468831","DxgKrnl","10011","정보",,""
"17:37:50.6635561","DxgKrnl","10011","정보",,""
"17:37:50.6636408","DxgKrnl","10011","정보",,""
"17:37:50.6636418","DxgKrnl","10011","정보",,""
"17:37:50.6637121","DxgKrnl","10011","정보",,""
"17:37:50.6637129","DxgKrnl","10011","정보",,""
"17:37:50.6637817","DxgKrnl","10011","정보",,""
"17:37:50.6637832","DxgKrnl","10011","정보",,""
"17:37:50.6638518","DxgKrnl","10011","정보",,""
"17:37:50.6638568","DxgKrnl","10011","정보",,""
"17:37:50.6639285","DxgKrnl","10011","정보",,""
"17:37:50.6639314","DxgKrnl","10011","정보",,""
"17:37:50.6639990","DxgKrnl","10011","정보",,""
"17:37:50.6645920","DxgKrnl","10011","정보",,""
"17:37:50.6646605","DxgKrnl","10011","정보",,""
"17:37:50.6708434","DxgKrnl","10011","정보",,""
"17:37:50.6722571","DxgKrnl","10011","정보",,""
"17:37:50.6741020","DxgKrnl","10011","정보",,""
"17:37:50.6741932","DxgKrnl","10011","정보",,""
"17:37:50.6790232","DxgKrnl","10011","정보",,""
"17:37:50.6799023","DxgKrnl","10011","정보",,""
"17:37:50.6799724","DxgKrnl","10011","정보",,""
"17:37:50.6800599","DxgKrnl","10011","정보",,""
