"Time","Provider","Id","Opcode","Task","Message"
"16:55:02.8065653","DxgKrnl","10011","정보",,""
"16:55:02.8066476","DxgKrnl","10011","정보",,""
"16:55:02.8066492","DxgKrnl","10011","정보",,""
"16:55:02.8067060","DxgKrnl","10011","정보",,""
"16:55:02.8067078","DxgKrnl","10011","정보",,""
"16:55:02.8067608","DxgKrnl","10011","정보",,""
"16:55:02.8068021","DxgKrnl","10011","정보",,""
"16:55:02.8068603","DxgKrnl","10011","정보",,""
"16:55:40.0569296","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"16:55:40.0570045","DxgKrnl","10011","정보",,""
"16:55:40.0951353","DxgKrnl","10011","정보",,""
"16:55:40.0951822","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"16:55:40.0953706","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"16:55:40.0954212","DxgKrnl","10011","정보",,""
"16:55:40.0954352","DxgKrnl","10011","정보",,""
"16:55:40.0957086","DxgKrnl","10011","정보",,""
"16:55:40.0957928","DxgKrnl","10011","정보",,""
"16:55:40.0959471","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"16:55:40.0959496","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"16:55:40.0959630","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"16:55:40.0959639","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"16:55:40.0959702","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"16:55:40.0959711","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"16:55:40.0959769","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"16:55:40.0959778","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"16:55:40.0959834","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"16:55:40.0959844","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"16:55:40.0959912","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"16:55:40.0959922","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"16:55:40.0959981","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"16:55:40.0960034","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"16:55:40.0960104","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"16:55:40.0960133","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"16:55:40.0968115","DxgKrnl","10011","정보",,""
"16:55:40.0979270","DxgKrnl","10011","정보",,""
"16:55:40.0981976","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"16:55:40.0986028","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"16:55:40.0986059","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"16:55:40.0988814","DxgKrnl","10011","정보",,""
"16:55:40.1024537","DxgKrnl","10011","정보",,""
"16:55:40.1025270","DxgKrnl","10011","정보",,""
"16:55:40.1105879","DxgKrnl","10011","정보",,""
"16:55:40.1106245","DxgKrnl","10011","정보",,""
"16:55:40.1107164","DxgKrnl","10011","정보",,""
"16:55:40.1107234","DxgKrnl","10011","정보",,""
"16:55:40.1107256","DxgKrnl","10011","정보",,""
"16:55:40.1141464","DxgKrnl","10011","정보",,""
"16:55:40.1142638","DxgKrnl","10011","정보",,""
"16:55:40.1939769","DxgKrnl","10011","정보",,""
"16:55:40.1940707","DxgKrnl","10011","정보",,""
"16:55:40.1941197","DxgKrnl","10011","정보",,""
"16:55:40.1954110","DxgKrnl","10011","정보",,""
"16:55:40.1954811","DxgKrnl","10011","정보",,""
"16:55:40.1956378","DxgKrnl","10011","정보",,""
"16:55:40.1957095","DxgKrnl","10011","정보",,""
"16:55:40.1957117","DxgKrnl","10011","정보",,""
"16:55:40.1957798","DxgKrnl","10011","정보",,""
"16:55:40.1957819","DxgKrnl","10011","정보",,""
"16:55:40.1958558","DxgKrnl","10011","정보",,""
"16:55:40.1958815","DxgKrnl","10011","정보",,""
"16:55:40.1959488","DxgKrnl","10011","정보",,""
"16:55:40.1959548","DxgKrnl","10011","정보",,""
"16:55:40.1960241","DxgKrnl","10011","정보",,""
"16:55:40.1960271","DxgKrnl","10011","정보",,""
"16:55:40.1960941","DxgKrnl","10011","정보",,""
"16:55:40.1980288","DxgKrnl","10011","정보",,""
"16:55:40.1980335","DxgKrnl","10011","정보",,""
"16:55:40.1984708","DxgKrnl","10011","정보",,""
"16:55:40.1984798","DxgKrnl","10011","정보",,""
"16:55:40.2018188","DxgKrnl","10011","정보",,""
"16:55:40.2019004","DxgKrnl","10011","정보",,""
"16:55:40.2147804","DxgKrnl","10011","정보",,""
"16:55:40.2148660","DxgKrnl","10011","정보",,""
"16:55:40.2148694","DxgKrnl","10011","정보",,""
"16:55:40.2149395","DxgKrnl","10011","정보",,""
"16:55:40.2149414","DxgKrnl","10011","정보",,""
"16:55:40.2150103","DxgKrnl","10011","정보",,""
"16:55:40.2150123","DxgKrnl","10011","정보",,""
"16:55:40.2150806","DxgKrnl","10011","정보",,""
"16:55:40.2150871","DxgKrnl","10011","정보",,""
"16:55:40.2151601","DxgKrnl","10011","정보",,""
"16:55:40.2151628","DxgKrnl","10011","정보",,""
"16:55:40.2152308","DxgKrnl","10011","정보",,""
"16:55:40.2158336","DxgKrnl","10011","정보",,""
"16:55:40.2159030","DxgKrnl","10011","정보",,""
"16:55:40.2203265","DxgKrnl","10011","정보",,""
"16:55:40.2214067","DxgKrnl","10011","정보",,""
"16:55:40.2232044","DxgKrnl","10011","정보",,""
"16:55:40.2234713","DxgKrnl","10011","정보",,""
"16:55:40.2273002","DxgKrnl","10011","정보",,""
"16:55:40.2282548","DxgKrnl","10011","정보",,""
"16:55:40.2287074","DxgKrnl","10011","정보",,""
"16:55:40.2288232","DxgKrnl","10011","정보",,""
"16:55:40.2796219","DxgKrnl","10011","정보",,""
"16:55:40.2796905","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"16:55:40.3228014","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"16:55:40.3229679","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"16:55:40.3230915","DxgKrnl","10011","정보",,""
"16:55:40.3235204","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"16:55:40.3235228","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"16:55:40.3235311","DxgKrnl","10011","정보",,""
"16:55:40.3235682","DxgKrnl","10011","정보",,""
"16:55:40.3235832","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"16:55:40.3235854","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"16:55:40.3235928","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"16:55:40.3235938","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"16:55:40.3235995","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"16:55:40.3236005","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"16:55:40.3236064","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"16:55:40.3236072","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"16:55:40.3236129","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"16:55:40.3236137","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"16:55:40.3236197","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"16:55:40.3236250","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"16:55:40.3236334","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"16:55:40.3236366","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
