"Time","Provider","Id","Opcode","Task","Message"
"08:42:11.3988017","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\Volume\{99e9578c-928f-11f1-8494-806e6f6e6963}#000000000D900000"
"08:42:11.3988108","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\Volume\{99e9578c-928f-11f1-8494-806e6f6e6963}#000000000D900000"
"08:42:11.3988372","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot1"
"08:42:11.3988384","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot1"
"08:42:11.3988460","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot2"
"08:42:11.3988472","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot2"
"08:42:11.3988548","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot3"
"08:42:11.3988555","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot3"
"08:42:11.3988630","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot4"
"08:42:11.3988643","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot4"
"08:42:11.3988701","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot5"
"08:42:11.3988714","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot5"
"08:42:11.3988782","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot6"
"08:42:11.3988790","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot6"
"08:42:11.3988863","Kernel-PnP","220","시작",,"Begin querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot7"
"08:42:11.3988872","Kernel-PnP","222","시작",,"End querying bus relations for device STORAGE\VolumeSnapshot\HarddiskVolumeSnapshot7"
