"Time","Provider","Id","Opcode","Task","Message"
"20:42:58.7360167","DxgKrnl","10011","정보",,""
"20:42:58.7360264","DxgKrnl","10011","정보",,""
"20:42:58.7360272","DxgKrnl","10011","정보",,""
"20:42:58.7360277","DxgKrnl","10011","정보",,""
"20:42:58.7360284","DxgKrnl","10011","정보",,""
"20:42:58.7360290","DxgKrnl","10011","정보",,""
"20:42:58.7360296","DxgKrnl","10011","정보",,""
"20:42:58.7360302","DxgKrnl","10011","정보",,""
"20:42:58.7360307","DxgKrnl","10011","정보",,""
"20:42:58.7360311","DxgKrnl","10011","정보",,""
"20:42:58.7360317","DxgKrnl","10011","정보",,""
"20:42:58.9436675","DxgKrnl","10011","정보",,""
"20:42:58.9437501","DxgKrnl","10011","정보",,""
"20:42:58.9437710","DxgKrnl","10011","정보",,""
"20:42:58.9543898","DxgKrnl","10011","정보",,""
"20:42:58.9543975","DxgKrnl","10011","정보",,""
"20:42:58.9543989","DxgKrnl","10011","정보",,""
"20:42:58.9543998","DxgKrnl","10011","정보",,""
"20:42:58.9544006","DxgKrnl","10011","정보",,""
"20:42:58.9544015","DxgKrnl","10011","정보",,""
"20:42:58.9544023","DxgKrnl","10011","정보",,""
"20:42:58.9544034","DxgKrnl","10011","정보",,""
"20:42:58.9544043","DxgKrnl","10011","정보",,""
"20:42:58.9544052","DxgKrnl","10011","정보",,""
"20:42:58.9544061","DxgKrnl","10011","정보",,""
"20:42:58.9544069","DxgKrnl","10011","정보",,""
"20:42:58.9544078","DxgKrnl","10011","정보",,""
"20:42:58.9544087","DxgKrnl","10011","정보",,""
"20:42:58.9544111","DxgKrnl","10011","정보",,""
"20:42:58.9566734","DxgKrnl","10011","정보",,""
"20:42:58.9567651","DxgKrnl","10011","정보",,""
"20:42:58.9584130","DxgKrnl","10011","정보",,""
"20:42:58.9584935","DxgKrnl","10011","정보",,""
"20:42:59.9199617","DxgKrnl","10011","정보",,""
"20:42:59.9206371","DxgKrnl","10011","정보",,""
"20:44:50.9326806","DxgKrnl","10011","정보",,""
"20:44:50.9327198","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"20:44:50.9345394","DxgKrnl","10011","정보",,""
"20:44:51.0060336","DxgKrnl","10011","정보",,""
"20:44:51.0352127","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"20:44:51.0354731","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM79DF\7&16b8ddb4&0&UID256이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"20:44:51.0354779","DxgKrnl","10011","정보",,""
"20:44:51.0354864","DxgKrnl","10011","정보",,""
"20:44:51.0354892","DxgKrnl","10011","정보",,""
"20:44:51.0357906","DxgKrnl","10011","정보",,""
"20:44:51.0359419","DxgKrnl","10011","정보",,""
"20:44:51.0360588","DxgKrnl","10011","정보",,""
"20:44:51.0362267","DxgKrnl","10011","정보",,""
"20:44:51.0364533","DxgKrnl","10011","정보",,""
"20:44:51.0364986","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"20:44:51.0365019","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"20:44:51.0365165","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"20:44:51.0365189","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"20:44:51.0365303","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"20:44:51.0365314","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"20:44:51.0365387","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"20:44:51.0365397","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"20:44:51.0366031","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"20:44:51.0366058","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"20:44:51.0366153","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"20:44:51.0366161","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"20:44:51.0366225","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"20:44:51.0366283","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"20:44:51.0366346","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
"20:44:51.0366375","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
"20:44:51.0376777","DxgKrnl","10011","정보",,""
"20:44:51.0386416","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"20:44:51.0387118","DxgKrnl","10011","정보",,""
"20:44:51.0389290","DxgKrnl","10011","정보",,""
"20:44:51.0391891","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"20:44:51.0391929","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"20:44:51.0396853","DxgKrnl","10011","정보",,""
"20:44:51.0440824","DxgKrnl","10011","정보",,""
"20:44:51.0441539","DxgKrnl","10011","정보",,""
"20:44:51.0549215","DxgKrnl","10011","정보",,""
"20:44:51.0549665","DxgKrnl","10011","정보",,""
"20:44:51.0550408","DxgKrnl","10011","정보",,""
"20:44:51.0550457","DxgKrnl","10011","정보",,""
"20:44:51.0550480","DxgKrnl","10011","정보",,""
"20:44:51.0595803","DxgKrnl","10011","정보",,""
"20:44:51.0596424","DxgKrnl","10011","정보",,""
"20:44:51.0925762","DxgKrnl","10011","정보",,""
"20:44:51.0926483","DxgKrnl","10011","정보",,""
"20:44:51.0926990","DxgKrnl","10011","정보",,""
"20:44:51.0940749","DxgKrnl","10011","정보",,""
"20:44:51.0941286","DxgKrnl","10011","정보",,""
"20:44:51.0942017","DxgKrnl","10011","정보",,""
"20:44:51.0942598","DxgKrnl","10011","정보",,""
"20:44:51.0942615","DxgKrnl","10011","정보",,""
"20:44:51.0943184","DxgKrnl","10011","정보",,""
"20:44:51.0943205","DxgKrnl","10011","정보",,""
"20:44:51.0943752","DxgKrnl","10011","정보",,""
"20:44:51.0943820","DxgKrnl","10011","정보",,""
"20:44:51.0944404","DxgKrnl","10011","정보",,""
"20:44:51.0963436","DxgKrnl","10011","정보",,""
"20:44:51.0965948","DxgKrnl","10011","정보",,""
"20:44:51.0998239","DxgKrnl","10011","정보",,""
"20:44:51.0998934","DxgKrnl","10011","정보",,""
"20:44:51.1123474","DxgKrnl","10011","정보",,""
"20:44:51.1124153","DxgKrnl","10011","정보",,""
"20:44:51.1124178","DxgKrnl","10011","정보",,""
"20:44:51.1124732","DxgKrnl","10011","정보",,""
"20:44:51.1124753","DxgKrnl","10011","정보",,""
"20:44:51.1125289","DxgKrnl","10011","정보",,""
"20:44:51.1125385","DxgKrnl","10011","정보",,""
"20:44:51.1125921","DxgKrnl","10011","정보",,""
"20:44:51.1132097","DxgKrnl","10011","정보",,""
"20:44:51.1132682","DxgKrnl","10011","정보",,""
"20:44:51.1170782","DxgKrnl","10011","정보",,""
"20:44:51.1177261","DxgKrnl","10011","정보",,""
"20:44:51.1189459","DxgKrnl","10011","정보",,""
"20:44:51.1190263","DxgKrnl","10011","정보",,""
"20:44:51.1399958","DxgKrnl","10011","정보",,""
"20:44:51.1400348","DxgKrnl","10011","정보",,""
"20:44:51.1401269","DxgKrnl","10011","정보",,""
"20:44:51.1401339","DxgKrnl","10011","정보",,""
"20:44:51.1401361","DxgKrnl","10011","정보",,""
"20:44:51.1447421","DxgKrnl","10011","정보",,""
"20:44:51.1448078","DxgKrnl","10011","정보",,""
"20:44:51.1873202","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"20:44:51.2122865","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"20:44:51.2124489","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"20:44:51.2128198","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"20:44:51.2128231","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"20:44:51.2128360","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"20:44:51.2128370","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"20:44:51.2128480","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"20:44:51.2128490","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"20:44:51.2128563","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"20:44:51.2128573","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"20:44:51.2128622","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"20:44:51.2128630","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"20:44:51.2128716","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"20:44:51.2128725","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"20:44:51.2128788","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"20:44:51.2128849","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"20:44:51.2128916","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"20:44:51.2128966","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"20:44:51.2482785","DxgKrnl","10011","정보",,""
"20:44:51.2483568","DxgKrnl","10011","정보",,""
"20:44:51.2484157","DxgKrnl","10011","정보",,""
"20:44:51.2491809","DxgKrnl","10011","정보",,""
"20:44:51.2492333","DxgKrnl","10011","정보",,""
"20:44:51.2493777","DxgKrnl","10011","정보",,""
"20:44:51.2494368","DxgKrnl","10011","정보",,""
"20:44:51.2494383","DxgKrnl","10011","정보",,""
"20:44:51.2494893","DxgKrnl","10011","정보",,""
"20:44:51.2494913","DxgKrnl","10011","정보",,""
"20:44:51.2495456","DxgKrnl","10011","정보",,""
"20:44:51.2495503","DxgKrnl","10011","정보",,""
"20:44:51.2496000","DxgKrnl","10011","정보",,""
"20:44:51.2512981","DxgKrnl","10011","정보",,""
"20:44:51.2513155","DxgKrnl","10011","정보",,""
"20:44:51.2513186","DxgKrnl","10011","정보",,""
"20:44:51.2513800","DxgKrnl","10011","정보",,""
"20:44:51.2516450","DxgKrnl","10011","정보",,""
"20:44:51.2516468","DxgKrnl","10011","정보",,""
"20:44:51.2517083","DxgKrnl","10011","정보",,""
"20:44:51.2517659","DxgKrnl","10011","정보",,""
"20:44:51.2518667","DxgKrnl","10011","정보",,""
"20:44:51.2537662","DxgKrnl","10011","정보",,""
"20:44:51.2538967","DxgKrnl","10011","정보",,""
"20:44:51.2539397","DxgKrnl","10011","정보",,""
"20:44:51.2542827","DxgKrnl","10011","정보",,""
"20:44:51.2556513","DxgKrnl","10011","정보",,""
"20:44:51.2561300","DxgKrnl","10011","정보",,""
"20:44:51.2561960","DxgKrnl","10011","정보",,""
"20:44:51.2562524","DxgKrnl","10011","정보",,""
"20:44:51.2563113","DxgKrnl","10011","정보",,""
"20:44:51.2563932","DxgKrnl","10011","정보",,""
"20:44:51.2637363","DxgKrnl","10011","정보",,""
"20:44:51.2638059","DxgKrnl","10011","정보",,""
"20:44:51.2652760","DxgKrnl","10011","정보",,""
"20:44:51.2653640","DxgKrnl","10011","정보",,""
"20:44:51.2658556","DxgKrnl","10011","정보",,""
"20:44:51.2659472","DxgKrnl","10011","정보",,""
"20:44:51.2710884","DxgKrnl","10011","정보",,""
"20:44:51.2711881","DxgKrnl","10011","정보",,""
"20:44:51.2714991","DxgKrnl","10011","정보",,""
"20:44:51.2715214","DxgKrnl","10011","정보",,""
"20:44:51.2716617","DxgKrnl","10011","정보",,""
"20:44:51.2717941","DxgKrnl","10011","정보",,""
"20:44:51.2717971","DxgKrnl","10011","정보",,""
"20:44:51.2732283","DxgKrnl","10011","정보",,""
"20:44:51.2733604","DxgKrnl","10011","정보",,""
"20:44:51.2734209","DxgKrnl","10011","정보",,""
