"Time","Provider","Id","Opcode","Task","Message"
"14:11:19.8321708","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"14:11:19.8322584","DxgKrnl","10011","정보",,""
"14:11:19.8717141","DxgKrnl","10011","정보",,""
"14:11:19.8720342","DxgKrnl","10011","정보",,""
"14:11:19.8720438","DxgKrnl","10011","정보",,""
"14:11:19.8721910","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"14:11:19.8723808","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"14:11:19.8726909","DxgKrnl","10011","정보",,""
"14:11:19.8727750","DxgKrnl","10011","정보",,""
"14:11:19.8728606","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"14:11:19.8728655","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"14:11:19.8729131","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"14:11:19.8729163","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"14:11:19.8729299","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"14:11:19.8729321","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"14:11:19.8729407","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"14:11:19.8729417","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"14:11:19.8729540","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"14:11:19.8729549","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"14:11:19.8729608","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"14:11:19.8729617","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"14:11:19.8729679","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"14:11:19.8729736","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"14:11:19.8729799","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"14:11:19.8729829","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"14:11:19.8737260","DxgKrnl","10011","정보",,""
"14:11:19.8740261","DxgKrnl","10011","정보",,""
"14:11:19.8745883","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"14:11:19.8749929","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"14:11:19.8749956","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"14:11:19.8753272","DxgKrnl","10011","정보",,""
"14:11:19.8787273","DxgKrnl","10011","정보",,""
"14:11:19.8787980","DxgKrnl","10011","정보",,""
"14:11:19.8872847","DxgKrnl","10011","정보",,""
"14:11:19.8873222","DxgKrnl","10011","정보",,""
"14:11:19.8873958","DxgKrnl","10011","정보",,""
"14:11:19.8874026","DxgKrnl","10011","정보",,""
"14:11:19.8874050","DxgKrnl","10011","정보",,""
"14:11:19.8914908","DxgKrnl","10011","정보",,""
"14:11:19.8915637","DxgKrnl","10011","정보",,""
"14:11:19.9712757","DxgKrnl","10011","정보",,""
"14:11:19.9713881","DxgKrnl","10011","정보",,""
"14:11:19.9714702","DxgKrnl","10011","정보",,""
"14:11:19.9727023","DxgKrnl","10011","정보",,""
"14:11:19.9728342","DxgKrnl","10011","정보",,""
"14:11:19.9730016","DxgKrnl","10011","정보",,""
"14:11:19.9730836","DxgKrnl","10011","정보",,""
"14:11:19.9730866","DxgKrnl","10011","정보",,""
"14:11:19.9731580","DxgKrnl","10011","정보",,""
"14:11:19.9731595","DxgKrnl","10011","정보",,""
"14:11:19.9732301","DxgKrnl","10011","정보",,""
"14:11:19.9732324","DxgKrnl","10011","정보",,""
"14:11:19.9733099","DxgKrnl","10011","정보",,""
"14:11:19.9733170","DxgKrnl","10011","정보",,""
"14:11:19.9733898","DxgKrnl","10011","정보",,""
"14:11:19.9733936","DxgKrnl","10011","정보",,""
"14:11:19.9734627","DxgKrnl","10011","정보",,""
"14:11:19.9753954","DxgKrnl","10011","정보",,""
"14:11:19.9753982","DxgKrnl","10011","정보",,""
"14:11:19.9756867","DxgKrnl","10011","정보",,""
"14:11:19.9759457","DxgKrnl","10011","정보",,""
"14:11:19.9759481","DxgKrnl","10011","정보",,""
"14:11:19.9759531","DxgKrnl","10011","정보",,""
"14:11:19.9802006","DxgKrnl","10011","정보",,""
"14:11:19.9802817","DxgKrnl","10011","정보",,""
"14:11:19.9970980","DxgKrnl","10011","정보",,""
"14:11:19.9972210","DxgKrnl","10011","정보",,""
"14:11:19.9972229","DxgKrnl","10011","정보",,""
"14:11:19.9972998","DxgKrnl","10011","정보",,""
"14:11:19.9973010","DxgKrnl","10011","정보",,""
"14:11:19.9973720","DxgKrnl","10011","정보",,""
"14:11:19.9973747","DxgKrnl","10011","정보",,""
"14:11:19.9974446","DxgKrnl","10011","정보",,""
"14:11:19.9974529","DxgKrnl","10011","정보",,""
"14:11:19.9975223","DxgKrnl","10011","정보",,""
"14:11:19.9975255","DxgKrnl","10011","정보",,""
"14:11:19.9975935","DxgKrnl","10011","정보",,""
"14:11:19.9981615","DxgKrnl","10011","정보",,""
"14:11:19.9982301","DxgKrnl","10011","정보",,""
"14:11:20.0014183","DxgKrnl","10011","정보",,""
"14:11:20.0027383","DxgKrnl","10011","정보",,""
"14:11:20.0043086","DxgKrnl","10011","정보",,""
"14:11:20.0044401","DxgKrnl","10011","정보",,""
"14:11:20.0106271","DxgKrnl","10011","정보",,""
"14:11:20.0107159","DxgKrnl","10011","정보",,""
"14:11:20.0267603","DxgKrnl","10011","정보",,""
"14:11:20.0276322","DxgKrnl","10011","정보",,""
"14:11:20.0351635","DxgKrnl","10011","정보",,""
"14:11:20.0352463","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"14:11:20.0831921","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"14:11:20.0834533","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"14:11:20.0837061","DxgKrnl","10011","정보",,""
"14:11:20.0842330","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"14:11:20.0842384","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"14:11:20.0842568","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"14:11:20.0842586","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"14:11:20.0842797","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"14:11:20.0842813","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"14:11:20.0843209","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"14:11:20.0843239","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"14:11:20.0843352","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"14:11:20.0843417","DxgKrnl","10011","정보",,""
"14:11:20.0843679","DxgKrnl","10011","정보",,""
"14:11:20.0843990","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"14:11:20.0844146","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"14:11:20.0844162","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"14:11:20.0844222","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"14:11:20.0844281","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"14:11:20.0844712","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
