"Time","Provider","Id","Opcode","Task","Message"
"05:02:42.8063232","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"05:02:42.8416418","DxgKrnl","10011","정보",,""
"05:02:42.8416927","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"05:02:42.8418057","DxgKrnl","10011","정보",,""
"05:02:42.8419866","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"05:02:42.8426337","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"05:02:42.8426372","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"05:02:42.8426544","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"05:02:42.8426573","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"05:02:42.8426866","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"05:02:42.8426888","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"05:02:42.8426949","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"05:02:42.8426960","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"05:02:42.8427125","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"05:02:42.8427156","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"05:02:42.8427291","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"05:02:42.8427303","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"05:02:42.8427373","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"05:02:42.8427447","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"05:02:42.8427579","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"05:02:42.8427628","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"05:02:42.8439222","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"05:02:42.8439581","DxgKrnl","10011","정보",,""
"05:02:42.8440411","DxgKrnl","10011","정보",,""
"05:02:42.8443034","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"05:02:42.8443098","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"05:02:42.8446368","DxgKrnl","10011","정보",,""
"05:02:42.8453052","DxgKrnl","10011","정보",,""
"05:02:42.8454016","DxgKrnl","10011","정보",,""
"05:02:42.8467653","DxgKrnl","10011","정보",,""
"05:02:42.8468390","DxgKrnl","10011","정보",,""
"05:02:42.8564160","DxgKrnl","10011","정보",,""
"05:02:42.8564532","DxgKrnl","10011","정보",,""
"05:02:42.8565184","DxgKrnl","10011","정보",,""
"05:02:42.8565232","DxgKrnl","10011","정보",,""
"05:02:42.8565256","DxgKrnl","10011","정보",,""
"05:02:42.8598588","DxgKrnl","10011","정보",,""
"05:02:42.8599166","DxgKrnl","10011","정보",,""
"05:02:42.9376917","DxgKrnl","10011","정보",,""
"05:02:42.9378065","DxgKrnl","10011","정보",,""
"05:02:42.9378534","DxgKrnl","10011","정보",,""
"05:02:42.9391709","DxgKrnl","10011","정보",,""
"05:02:42.9392394","DxgKrnl","10011","정보",,""
"05:02:42.9393984","DxgKrnl","10011","정보",,""
"05:02:42.9394736","DxgKrnl","10011","정보",,""
"05:02:42.9394753","DxgKrnl","10011","정보",,""
"05:02:42.9395759","DxgKrnl","10011","정보",,""
"05:02:42.9395774","DxgKrnl","10011","정보",,""
"05:02:42.9396494","DxgKrnl","10011","정보",,""
"05:02:42.9396520","DxgKrnl","10011","정보",,""
"05:02:42.9397205","DxgKrnl","10011","정보",,""
"05:02:42.9397262","DxgKrnl","10011","정보",,""
"05:02:42.9397952","DxgKrnl","10011","정보",,""
"05:02:42.9397982","DxgKrnl","10011","정보",,""
"05:02:42.9398666","DxgKrnl","10011","정보",,""
"05:02:42.9416849","DxgKrnl","10011","정보",,""
"05:02:42.9417188","DxgKrnl","10011","정보",,""
"05:02:42.9418733","DxgKrnl","10011","정보",,""
"05:02:42.9418734","DxgKrnl","10011","정보",,""
"05:02:42.9452344","DxgKrnl","10011","정보",,""
"05:02:42.9453179","DxgKrnl","10011","정보",,""
"05:02:42.9636705","DxgKrnl","10011","정보",,""
"05:02:42.9637812","DxgKrnl","10011","정보",,""
"05:02:42.9637834","DxgKrnl","10011","정보",,""
"05:02:42.9638566","DxgKrnl","10011","정보",,""
"05:02:42.9638580","DxgKrnl","10011","정보",,""
"05:02:42.9639268","DxgKrnl","10011","정보",,""
"05:02:42.9639312","DxgKrnl","10011","정보",,""
"05:02:42.9640037","DxgKrnl","10011","정보",,""
"05:02:42.9640101","DxgKrnl","10011","정보",,""
"05:02:42.9640789","DxgKrnl","10011","정보",,""
"05:02:42.9640815","DxgKrnl","10011","정보",,""
"05:02:42.9641500","DxgKrnl","10011","정보",,""
"05:02:42.9646202","DxgKrnl","10011","정보",,""
"05:02:42.9646939","DxgKrnl","10011","정보",,""
"05:02:42.9698420","DxgKrnl","10011","정보",,""
"05:02:42.9699489","DxgKrnl","10011","정보",,""
"05:02:42.9762144","DxgKrnl","10011","정보",,""
"05:02:42.9763922","DxgKrnl","10011","정보",,""
"05:02:43.0015174","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"05:02:43.0522473","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"05:02:43.0524302","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"05:02:43.0525421","DxgKrnl","10011","정보",,""
"05:02:43.0528491","DxgKrnl","10011","정보",,""
"05:02:43.0528976","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"05:02:43.0529009","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"05:02:43.0529154","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"05:02:43.0529164","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"05:02:43.0529245","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"05:02:43.0529255","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"05:02:43.0529306","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"05:02:43.0529316","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"05:02:43.0529373","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"05:02:43.0529383","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"05:02:43.0529441","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"05:02:43.0529451","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"05:02:43.0529520","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"05:02:43.0529576","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"05:02:43.0529643","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"05:02:43.0529681","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"05:02:43.0598411","DxgKrnl","10011","정보",,""
"05:02:43.0599326","DxgKrnl","10011","정보",,""
"05:02:43.1092039","DxgKrnl","10011","정보",,""
"05:02:43.1093236","DxgKrnl","10011","정보",,""
"05:02:43.1129962","DxgKrnl","10011","정보",,""
"05:02:43.1130451","DxgKrnl","10011","정보",,""
"05:02:43.1131265","DxgKrnl","10011","정보",,""
"05:02:43.1131308","DxgKrnl","10011","정보",,""
"05:02:43.1131329","DxgKrnl","10011","정보",,""
"05:02:43.1134494","DxgKrnl","10011","정보",,""
"05:02:43.1135182","DxgKrnl","10011","정보",,""
"05:02:43.1194640","DxgKrnl","10011","정보",,""
"05:02:43.1296992","DxgKrnl","10011","정보",,""
"05:02:43.1297773","DxgKrnl","10011","정보",,""
"05:02:43.1298233","DxgKrnl","10011","정보",,""
"05:02:43.1306383","DxgKrnl","10011","정보",,""
"05:02:43.1306695","DxgKrnl","10011","정보",,""
"05:02:43.1307385","DxgKrnl","10011","정보",,""
"05:02:43.1307766","DxgKrnl","10011","정보",,""
"05:02:43.1307786","DxgKrnl","10011","정보",,""
"05:02:43.1308093","DxgKrnl","10011","정보",,""
"05:02:43.1323550","DxgKrnl","10011","정보",,""
"05:02:43.1325270","DxgKrnl","10011","정보",,""
"05:02:43.1381871","DxgKrnl","10011","정보",,""
"05:02:43.1382375","DxgKrnl","10011","정보",,""
"05:02:43.1839119","DxgKrnl","10011","정보",,""
"05:02:43.1848627","DxgKrnl","10011","정보",,""
"05:02:43.1865817","DxgKrnl","10011","정보",,""
"05:02:43.1866332","DxgKrnl","10011","정보",,""
"05:02:43.1866350","DxgKrnl","10011","정보",,""
"05:02:43.1866931","DxgKrnl","10011","정보",,""
"05:02:43.1872118","DxgKrnl","10011","정보",,""
"05:02:43.1872448","DxgKrnl","10011","정보",,""
"05:02:43.1912435","DxgKrnl","10011","정보",,""
"05:02:43.1912915","DxgKrnl","10011","정보",,""
"05:02:43.1930362","DxgKrnl","10011","정보",,""
"05:02:43.1931153","DxgKrnl","10011","정보",,""
"05:02:43.3420713","DxgKrnl","10011","정보",,""
"05:02:44.9030720","DxgKrnl","10011","정보",,""
"05:02:44.9031674","DxgKrnl","10011","정보",,""
"05:02:44.9036445","DxgKrnl","10011","정보",,""
"05:02:44.9036973","DxgKrnl","10011","정보",,""
"05:02:44.9038193","DxgKrnl","10011","정보",,""
"05:02:44.9038767","DxgKrnl","10011","정보",,""
"05:02:44.9048566","DxgKrnl","10011","정보",,""
"05:02:44.9048722","DxgKrnl","10011","정보",,""
"05:02:44.9049266","DxgKrnl","10011","정보",,""
"05:02:44.9064219","DxgKrnl","10011","정보",,""
"05:02:44.9064880","DxgKrnl","10011","정보",,""
"05:02:44.9120513","DxgKrnl","10011","정보",,""
"05:02:44.9120921","DxgKrnl","10011","정보",,""
"05:02:44.9121616","DxgKrnl","10011","정보",,""
"05:02:44.9252676","DxgKrnl","10011","정보",,""
"05:02:44.9252712","DxgKrnl","10011","정보",,""
"05:02:44.9254038","DxgKrnl","10011","정보",,""
"05:02:44.9254124","DxgKrnl","10011","정보",,""
"05:02:44.9294983","DxgKrnl","10011","정보",,""
"05:02:44.9294999","DxgKrnl","10011","정보",,""
"05:02:44.9297042","DxgKrnl","10011","정보",,""
"05:02:44.9297152","DxgKrnl","10011","정보",,""
"05:02:44.9336089","DxgKrnl","10011","정보",,""
"05:02:44.9336775","DxgKrnl","10011","정보",,""
"05:02:44.9364272","DxgKrnl","10011","정보",,""
"05:02:44.9368647","DxgKrnl","10011","정보",,""
"05:02:44.9368766","DxgKrnl","10011","정보",,""
"05:02:44.9368778","DxgKrnl","10011","정보",,""
"05:02:44.9374095","DxgKrnl","10011","정보",,""
"05:02:44.9374694","DxgKrnl","10011","정보",,""
"05:02:44.9385384","DxgKrnl","10011","정보",,""
"05:02:44.9386206","DxgKrnl","10011","정보",,""
"05:02:44.9386738","DxgKrnl","10011","정보",,""
"05:02:44.9386755","DxgKrnl","10011","정보",,""
"05:02:44.9399945","DxgKrnl","10011","정보",,""
"05:02:44.9407536","DxgKrnl","10011","정보",,""
"05:02:44.9489753","DxgKrnl","10011","정보",,""
"05:02:44.9490408","DxgKrnl","10011","정보",,""
"05:02:46.3281305","DxgKrnl","10011","정보",,""
"05:02:46.3281763","DxgKrnl","10011","정보",,""
"05:02:46.5581192","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"05:02:46.5583265","DxgKrnl","10011","정보",,""
"05:02:46.5583347","DxgKrnl","10011","정보",,""
"05:02:46.5584038","DxgKrnl","10011","정보",,""
"05:02:46.5584471","DxgKrnl","10011","정보",,""
"05:02:46.5589237","DxgKrnl","10011","정보",,""
"05:02:46.5589246","DxgKrnl","10011","정보",,""
"05:02:46.5605596","DxgKrnl","10011","정보",,""
"05:02:46.5606203","DxgKrnl","10011","정보",,""
"05:02:46.5606583","DxgKrnl","10011","정보",,""
"05:02:46.5607073","DxgKrnl","10011","정보",,""
"05:02:46.5619961","DxgKrnl","10011","정보",,""
"05:02:46.5637013","DxgKrnl","10011","정보",,""
"05:02:46.5641534","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"05:02:46.5642217","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"05:02:46.5642239","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"05:02:46.5642307","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"05:02:46.5642316","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"05:02:46.5642361","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"05:02:46.5642369","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"05:02:46.5642416","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"05:02:46.5642423","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"05:02:46.5642472","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"05:02:46.5642479","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"05:02:46.5642525","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"05:02:46.5642533","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"05:02:46.5642602","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"05:02:46.5642660","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"05:02:46.5642714","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"05:02:46.5642738","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"05:02:46.5695817","DxgKrnl","10011","정보",,""
"05:02:46.5696205","DxgKrnl","10011","정보",,""
"05:02:46.5696738","DxgKrnl","10011","정보",,""
"05:02:46.5696799","DxgKrnl","10011","정보",,""
"05:02:46.5696830","DxgKrnl","10011","정보",,""
"05:02:46.5741431","DxgKrnl","10011","정보",,""
"05:02:46.5741855","DxgKrnl","10011","정보",,""
"05:02:46.5742470","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"05:02:46.5745488","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
"05:02:46.5745517","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260"
"05:02:46.5747974","DxgKrnl","10011","정보",,""
"05:02:46.5939648","DxgKrnl","10011","정보",,""
"05:02:46.5940397","DxgKrnl","10011","정보",,""
"05:02:46.5940910","DxgKrnl","10011","정보",,""
"05:02:46.5954296","DxgKrnl","10011","정보",,""
"05:02:46.5954918","DxgKrnl","10011","정보",,""
"05:02:46.5956319","DxgKrnl","10011","정보",,""
"05:02:46.5956922","DxgKrnl","10011","정보",,""
"05:02:46.5956932","DxgKrnl","10011","정보",,""
"05:02:46.5957476","DxgKrnl","10011","정보",,""
"05:02:46.5957498","DxgKrnl","10011","정보",,""
"05:02:46.5958036","DxgKrnl","10011","정보",,""
"05:02:46.5958109","DxgKrnl","10011","정보",,""
"05:02:46.5958708","DxgKrnl","10011","정보",,""
"05:02:46.5975865","DxgKrnl","10011","정보",,""
"05:02:46.5976055","DxgKrnl","10011","정보",,""
"05:02:46.5978172","DxgKrnl","10011","정보",,""
"05:02:46.5978295","DxgKrnl","10011","정보",,""
"05:02:46.6011555","DxgKrnl","10011","정보",,""
"05:02:46.6012339","DxgKrnl","10011","정보",,""
"05:02:46.8033304","DxgKrnl","10011","정보",,""
"05:02:46.8033918","DxgKrnl","10011","정보",,""
"05:02:46.8076021","DxgKrnl","10011","정보",,""
"05:02:46.8077088","DxgKrnl","10011","정보",,""
"05:02:46.8214801","DxgKrnl","10011","정보",,""
"05:02:46.8214975","DxgKrnl","10011","정보",,""
"05:02:46.8215715","DxgKrnl","10011","정보",,""
"05:02:46.8223114","DxgKrnl","10011","정보",,""
"05:02:46.8223824","DxgKrnl","10011","정보",,""
"05:02:46.8227339","DxgKrnl","10011","정보",,""
"05:02:46.8228642","DxgKrnl","10011","정보",,""
"05:02:46.8228911","DxgKrnl","10011","정보",,""
"05:02:46.8229693","DxgKrnl","10011","정보",,""
"05:02:46.8229996","DxgKrnl","10011","정보",,""
"05:02:46.8230004","DxgKrnl","10011","정보",,""
"05:02:46.8233815","DxgKrnl","10011","정보",,""
"05:02:46.8235675","DxgKrnl","10011","정보",,""
"05:02:46.8236120","DxgKrnl","10011","정보",,""
"05:02:46.8236159","DxgKrnl","10011","정보",,""
"05:02:46.8236712","DxgKrnl","10011","정보",,""
"05:02:46.8236824","DxgKrnl","10011","정보",,""
"05:02:46.8237801","DxgKrnl","10011","정보",,""
"05:02:46.8237808","DxgKrnl","10011","정보",,""
"05:02:46.8238475","DxgKrnl","10011","정보",,""
"05:02:46.8239070","DxgKrnl","10011","정보",,""
"05:02:46.8239094","DxgKrnl","10011","정보",,""
"05:02:46.8284731","DxgKrnl","10011","정보",,""
"05:02:46.8285477","DxgKrnl","10011","정보",,""
"05:02:46.8315780","DxgKrnl","10011","정보",,""
"05:02:46.8316355","DxgKrnl","10011","정보",,""
"05:02:46.8317078","DxgKrnl","10011","정보",,""
"05:02:46.8324743","DxgKrnl","10011","정보",,""
"05:02:46.8324882","DxgKrnl","10011","정보",,""
"05:02:46.8328464","DxgKrnl","10011","정보",,""
"05:02:46.8328496","DxgKrnl","10011","정보",,""
"05:02:46.8328525","DxgKrnl","10011","정보",,""
"05:02:46.8329246","DxgKrnl","10011","정보",,""
"05:02:46.8334365","DxgKrnl","10011","정보",,""
"05:02:46.8334634","DxgKrnl","10011","정보",,""
"05:02:46.8335198","DxgKrnl","10011","정보",,""
"05:02:46.8336157","DxgKrnl","10011","정보",,""
"05:02:46.8343999","DxgKrnl","10011","정보",,""
"05:02:46.8344386","DxgKrnl","10011","정보",,""
"05:02:46.8344862","DxgKrnl","10011","정보",,""
"05:02:46.8346124","DxgKrnl","10011","정보",,""
"05:02:46.8373621","DxgKrnl","10011","정보",,""
"05:02:46.8389151","DxgKrnl","10011","정보",,""
"05:02:46.8389251","DxgKrnl","10011","정보",,""
"05:02:46.8389260","DxgKrnl","10011","정보",,""
"05:02:46.8390154","DxgKrnl","10011","정보",,""
"05:02:46.8390184","DxgKrnl","10011","정보",,""
"05:02:46.8392131","DxgKrnl","10011","정보",,""
"05:02:46.8392148","DxgKrnl","10011","정보",,""
"05:02:46.8421422","DxgKrnl","10011","정보",,""
"05:02:46.8422110","DxgKrnl","10011","정보",,""
"05:02:46.8495546","DxgKrnl","10011","정보",,""
"05:02:46.8500039","DxgKrnl","10011","정보",,""
"05:02:46.8618980","DxgKrnl","10011","정보",,""
"05:02:46.8619662","DxgKrnl","10011","정보",,""
"05:02:46.8619707","DxgKrnl","10011","정보",,""
"05:02:46.8621240","DxgKrnl","10011","정보",,""
"05:02:46.8621258","DxgKrnl","10011","정보",,""
"05:02:46.8656191","DxgKrnl","10011","정보",,""
"05:02:46.8669722","DxgKrnl","10011","정보",,""
"05:02:46.8669836","DxgKrnl","10011","정보",,""
"05:02:46.8669846","DxgKrnl","10011","정보",,""
"05:02:46.8671555","DxgKrnl","10011","정보",,""
"05:02:46.8673979","DxgKrnl","10011","정보",,""
"05:02:46.8695851","DxgKrnl","10011","정보",,""
