"Time","Provider","Id","Opcode","Task","Message"
"10:22:31.3699868","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"10:22:31.3701131","DxgKrnl","10011","정보",,""
"10:22:31.4124830","DxgKrnl","10011","정보",,""
"10:22:31.4125424","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"10:22:31.4128194","DxgKrnl","10011","정보",,""
"10:22:31.4128301","DxgKrnl","10011","정보",,""
"10:22:31.4128651","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\SAM7B0C\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"10:22:31.4129802","DxgKrnl","10011","정보",,""
"10:22:31.4130622","DxgKrnl","10011","정보",,""
"10:22:31.4139748","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"10:22:31.4139780","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"10:22:31.4139938","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"10:22:31.4139950","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDFDANS&7&16b8ddb4&0"
"10:22:31.4140006","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"10:22:31.4140014","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOCL&7&16b8ddb4&0"
"10:22:31.4140087","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"10:22:31.4140097","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDOGL&7&16b8ddb4&0"
"10:22:31.4140168","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"10:22:31.4140179","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDVLK&7&16b8ddb4&0"
"10:22:31.4140254","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"10:22:31.4140263","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDWIN&7&16b8ddb4&0"
"10:22:31.4140333","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"10:22:31.4140392","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\BBC0104\7&16b8ddb4&0&UID265"
"10:22:31.4140501","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"10:22:31.4140553","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\SAM79DF\7&16b8ddb4&0&UID256"
"10:22:31.4151792","DxgKrnl","10011","정보",,""
"10:22:31.4152826","DxgKrnl","10011","정보",,""
"10:22:31.4162412","Kernel-PnP","808","시작",,"End device add, status (STATUS_SUCCESS)"
"10:22:31.4166425","Kernel-PnP","220","시작",,"Begin querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"10:22:31.4166453","Kernel-PnP","222","시작",,"End querying bus relations for device DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260"
"10:22:31.4170040","DxgKrnl","10011","정보",,""
"10:22:31.4200194","DxgKrnl","10011","정보",,""
"10:22:31.4200849","DxgKrnl","10011","정보",,""
"10:22:31.4292463","DxgKrnl","10011","정보",,""
"10:22:31.4292771","DxgKrnl","10011","정보",,""
"10:22:31.4293584","DxgKrnl","10011","정보",,""
"10:22:31.4293956","DxgKrnl","10011","정보",,""
"10:22:31.4293980","DxgKrnl","10011","정보",,""
"10:22:31.4329088","DxgKrnl","10011","정보",,""
"10:22:31.4329813","DxgKrnl","10011","정보",,""
"10:22:31.5092093","DxgKrnl","10011","정보",,""
"10:22:31.5093047","DxgKrnl","10011","정보",,""
"10:22:31.5093421","DxgKrnl","10011","정보",,""
"10:22:31.5105535","DxgKrnl","10011","정보",,""
"10:22:31.5106194","DxgKrnl","10011","정보",,""
"10:22:31.5107661","DxgKrnl","10011","정보",,""
"10:22:31.5108403","DxgKrnl","10011","정보",,""
"10:22:31.5108417","DxgKrnl","10011","정보",,""
"10:22:31.5109101","DxgKrnl","10011","정보",,""
"10:22:31.5109114","DxgKrnl","10011","정보",,""
"10:22:31.5109816","DxgKrnl","10011","정보",,""
"10:22:31.5109837","DxgKrnl","10011","정보",,""
"10:22:31.5110531","DxgKrnl","10011","정보",,""
"10:22:31.5110587","DxgKrnl","10011","정보",,""
"10:22:31.5111265","DxgKrnl","10011","정보",,""
"10:22:31.5111302","DxgKrnl","10011","정보",,""
"10:22:31.5111991","DxgKrnl","10011","정보",,""
"10:22:31.5131746","DxgKrnl","10011","정보",,""
"10:22:31.5131756","DxgKrnl","10011","정보",,""
"10:22:31.5132020","DxgKrnl","10011","정보",,""
"10:22:31.5132223","DxgKrnl","10011","정보",,""
"10:22:31.5132774","DxgKrnl","10011","정보",,""
"10:22:31.5136137","DxgKrnl","10011","정보",,""
"10:22:31.5136181","DxgKrnl","10011","정보",,""
"10:22:31.5136197","DxgKrnl","10011","정보",,""
"10:22:31.5139479","DxgKrnl","10011","정보",,""
"10:22:31.5141181","DxgKrnl","10011","정보",,""
"10:22:31.5296897","DxgKrnl","10011","정보",,""
"10:22:31.5297942","DxgKrnl","10011","정보",,""
"10:22:31.5297960","DxgKrnl","10011","정보",,""
"10:22:31.5298695","DxgKrnl","10011","정보",,""
"10:22:31.5298709","DxgKrnl","10011","정보",,""
"10:22:31.5299669","DxgKrnl","10011","정보",,""
"10:22:31.5299716","DxgKrnl","10011","정보",,""
"10:22:31.5300486","DxgKrnl","10011","정보",,""
"10:22:31.5300562","DxgKrnl","10011","정보",,""
"10:22:31.5301247","DxgKrnl","10011","정보",,""
"10:22:31.5301277","DxgKrnl","10011","정보",,""
"10:22:31.5301966","DxgKrnl","10011","정보",,""
"10:22:31.5307504","DxgKrnl","10011","정보",,""
"10:22:31.5308217","DxgKrnl","10011","정보",,""
"10:22:31.5344618","DxgKrnl","10011","정보",,""
"10:22:31.5354173","DxgKrnl","10011","정보",,""
"10:22:31.5374123","DxgKrnl","10011","정보",,""
"10:22:31.5374884","DxgKrnl","10011","정보",,""
"10:22:31.5423812","DxgKrnl","10011","정보",,""
"10:22:31.5424879","DxgKrnl","10011","정보",,""
"10:22:31.5608644","Kernel-PnP","220","시작",,"Begin querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"10:22:31.6063084","Kernel-PnP","222","시작",,"End querying bus relations for device PCI\VEN_1002&DEV_7550&SUBSYS_E4891DA2&REV_C0\6&8916a45&0&00000009"
"10:22:31.6065740","Kernel-PnP","1010","시작",,"버스에 누락 된 것으로 보고 된 장치 DISPLAY\Default_Monitor\7&16b8ddb4&0&UID260이 (가) 제거 되었습니다. 제거 된 장치 수 | 개수: 1"
"10:22:31.6068235","DxgKrnl","10011","정보",,""
"10:22:31.6068846","DxgKrnl","10011","정보",,""
"10:22:31.6070807","Kernel-PnP","220","시작",,"Begin querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
"10:22:31.6070831","Kernel-PnP","222","시작",,"End querying bus relations for device SWD\DRIVERENUM\AMDCP&7&16b8ddb4&0"
